"taskID","userID","objectType","rightCorner","collection","site","toSearch","Lat","Lon","gridRef","dateDiscoveryDay","dateDiscoveryMonth","dateDiscoveryYear","length","width","edge","weight","patina","surface","thickness","other","composition","associations","description","publications","remarks","inputBy","imageURL","flickrURL","Processing","lon","lat","project"
"4951","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3332,Purchased 1868,Collected by G. de Mortillet","france,picardy,somme","somme, france","49.97089","2.37571756","","None","None","None","129","33","42","","green with olive shades","smooth","42","Width: edge 42mm; socket 33mm,Thickness: socket 41.5","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2852/13306542153_a5d859ccb6_b.jpg","http://www.flickr.com/photos/MicroPasts/13306542153","superuser",2.3757,49.9709,"drawB8"
"4952","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3332,received by purchase 1868,collected by G. de Mortillet","france,picardy,somme","somme, france","49.97089","2.37571756","","None","None","None","131","31","32","","mostly light green - uneven, dark stain on reverse","rough surface","36","Width:edge 32mm; socket 31mm,Thickness: socket 36mm","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7264/13306541923_eac12d21e7_b.jpg","http://www.flickr.com/photos/MicroPasts/13306541923","superuser",2.3757,49.9709,"drawB8"
"4953","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3333,Received by purchase 1868,collected by G. de Mortillet","france,picardy,somme","somme, france","49.97089","2.37571756","","None","None","None","72","19","22","","medium","","22","Width: edge 21.5mm; socket 18.5mm,Thickness: socket 21.5mm","","","Socket filled with earth, bored out to a depth of 14mm. Hole in side 12mm long and 1 to 3mm wide","","","Joellen mcGann","http://farm8.staticflickr.com/7401/13306749484_09143446fb_b.jpg","http://www.flickr.com/photos/MicroPasts/13306749484","superuser",2.3757,49.9709,"drawB8"
"4954","433","Socketed Celt","","Peabody Museum,Harvard Universiry,Cambridge, Mass.,3332,purchased 1868,collected by G. de Mortillet","france,picardy,somme","somme, france","49.97089","2.37571756","","None","None","None","124","29","49","","","Heavily encrusted and corroded at A.","28","Width: edge 49mm; below loop 29mm,Thickness: at loop 28mm","","","Socket broken. Edge clean and sharp. Small polished patch on reverse.","","","Joellen mcGann","http://farm8.staticflickr.com/7054/13306387085_c35ce76d01_b.jpg","http://www.flickr.com/photos/MicroPasts/13306387085","superuser",2.3757,49.9709,"drawB8"
"4955","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,3333,received by purchase 1868,collected by G. de Mortillet","france,picardy,somme","somme, france","49.97089","2.37571756","","None","None","None","77","18","24","","Olive","Smooth. Scratched patch on face about 25mm x 11mm","23","Width: edge 24mm; socket 18mm,Thickness: socket 23mm","","","Socket filled with earth.","","","Joellen mcGann","http://farm4.staticflickr.com/3807/13306748774_cb2780cb17_b.jpg","http://www.flickr.com/photos/MicroPasts/13306748774","superuser",2.3757,49.9709,"drawB8"
"4956","433","Socketed Celt","","London School of Economics,Houghton Street, WL 2","germany,brandenburg,herzberg,ruthnick","ruthnick, herzberg","52.88108","12.99907575","","None","None","None","80","42","56","184","some thin dark brown, more or less covering the bronze.","smooth","33","Width: edge 55.5mm; socket 42mm,Thickness: socket 33mm,Weight: 184.27gms","","","Raised decoration. Good condition. Fairly sharp edge. Very prominent cast marks.","","","Joellen mcGann","http://farm8.staticflickr.com/7426/13306386585_de701eac72_b.jpg","http://www.flickr.com/photos/MicroPasts/13306386585","superuser",12.9991,52.8811,"drawB8"
"4957","433","Socketed Celt","","Horniman Museum,Forest Hill SE,Presented by Sir John Lubbock","germany,hessen (rhineland-palatinate),mainz","mainz, germany","50.00176","8.25729079","","None","None","None","112","42","39","298","practically no patina, bronze showing in places. the rest a light green colour.","rough and pitted","40","Width: edge 39mm; socket 42 mm,Thickness: socket end 40mm,Weight: 297.67 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7353/13306386365_1e1e3eb841_b.jpg","http://www.flickr.com/photos/MicroPasts/13306386365","superuser",8.2573,50.0018,"drawB8"
"4958","433","Socketed Celt","","Powysland Museum, Welshpool,given by Mr. Morris Jones","germany,hesse (rhineland palatinate),mainz,from the bed of the rhine","mainz, germany","50.00000","8.27102370","","None","None","None","123","42","45","350","green","","43","Width; edge 45mm; socket 42mm,Thickness: socket 43mm,Weight: 350.2 gms","","","Good condition. Raised decoration. Somewhat similar is Cat. Soc. Ant. Scot., p. 98, fig. 1. Blunted edge.","","","Joellen mcGann","http://farm8.staticflickr.com/7429/13306540323_6e73d2f4ca_b.jpg","http://www.flickr.com/photos/MicroPasts/13306540323","superuser",8.271,50,"drawB8"
"4959","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,946,Received by purchase 1867,collected by Charles Claus","germany,mecklenburg-western pomerania,mecklenburg strelitz,neu brandenburg","mecklenburg-strelitz","53.56292","13.26089350","","None","None","None","70","47","42","","dark green patina with dark worn patches","","31","Width: edge 42mm; socket 47mm,Thickness: socket 31mm","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3785/13306385835_af2c2bf747_b.jpg","http://www.flickr.com/photos/MicroPasts/13306385835","superuser",13.2609,53.5629,"drawB8"
"4960","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,4679,Received by purchase 1868,collected by Wilmot J. Rose","germany,north schleswig (schleswig-holstein)","schleswig-holstein","54.56615","9.54460411","","None","None","None","69","42","53","","dark","","21","Width: edge 53mm; socket 42mm,Thickness: below socket 21mm","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3723/13306747934_5d1fdca162_b.jpg","http://www.flickr.com/photos/MicroPasts/13306747934","superuser",9.5446,54.5662,"drawB8"
"4961","433","Socketed Celt","","Museum and Art Galleries,Salford","germany,rhinish-prussia (rhineland palatinate),treves (trier)","trier, germany","49.75185","6.63763088","","None","None","None","123","40","52","340","Very slight and very light - within 1"" on one side and 3/8"" on the other, a brilliant light greeny-blue patina","","40","Width: edge 52mm; socket 40mm; middle 28mm,Thickness: socket 40mm; middle 21mm","","","","","Label: ""Treves""","Joellen mcGann","http://farm8.staticflickr.com/7001/13306748024_32d6dc16ac_b.jpg","http://www.flickr.com/photos/MicroPasts/13306748024","superuser",6.6376,49.7518,"drawB8"
"4962","433","Socketed Celt","","Peabody Museum,Harvard University,Cambridge, Mass.,4683,Received by purchase 1868,Collected by Wilmont J. Rose","germany,schleswig-holstein,south schleswig","south schleswig","54.03921","9.35564910","","None","None","None","145","45","38","","","rough, pitted. parts are polished","33","Width: edge 38mm; socket 45mm,Thickness: socket 33mm","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7143/13306747504_91042550aa_b.jpg","http://www.flickr.com/photos/MicroPasts/13306747504","superuser",9.3556,54.0392,"drawB8"
"4963","433","Socketed Celt","","Blackmoor Museum,presented by Sir Alex Mallet","germany,prussia (rhineland palatinate),nassau","nassau, germany","50.31648","7.79959418","","None","None","None","125","29","31","296","pale green and brown.","","35","Width: edge 31mm; socket 29mm,Thickness: socket 35mm,Weight: 295.75 gms","","","Contains clay core.","","","Joellen mcGann","http://farm4.staticflickr.com/3733/13306385005_933be0c493_b.jpg","http://www.flickr.com/photos/MicroPasts/13306385005","superuser",7.7996,50.3165,"drawB8"
"4964","433","Socketed Celt","","Pitt Rivers Museum, Oxford,1457","germany","germany","51.08342","10.42344690","","None","None","None","127","36","34","","","smooth","36","Site: unspecified location in Germany - geolocation not accurate to 10 kms,Width; edge 34mm; socket 36mm,Thickness: socket 36mm","","","Well cast. Not much worn.","","","Joellen mcGann","http://farm8.staticflickr.com/7319/13306747114_36e3d61eb5_b.jpg","http://www.flickr.com/photos/MicroPasts/13306747114","superuser",10.4234,51.0834,"drawB8"
"4965","433","Socketed Celt","","Herts County Museum,St. Albans,Ball Collection","germany,south","","49.73046","10.24530410","","None","None","None","130","52","49","326","Dark green, matte.","Smooth","42","Site: unspecified location in South Germany - geolocation not accurate to 10 kms,Width; edge 49mm; socket 52mm,Thickness: socket 42mm,Weight: 326.02 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7323/13306746894_2a7f5952eb_b.jpg","http://www.flickr.com/photos/MicroPasts/13306746894","superuser",10.2453,49.7305,"drawB8"
"4966","433","Socketed Celt","","Herts Cty Mus., St. Albans, Ball Collection","south germany","","61.56898","-5.48711777","","None","None","None","113","45","47","340","green","smooth","38","Width: edge 47; socket 44.5, , Thickness: socket 37.5, , Weight: 340.2 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7253/13306384415_030b6207b4_b.jpg","http://www.flickr.com/photos/MicroPasts/13306384415","superuser",-5.4871,61.569,"drawB8"
"4967","433","Socketed Celt","","Herts County Museum,St. Albans,Ball Collection","germany,south germany","","49.44557","10.77264785","","None","None","None","91","45","44","227","green","rough","33","Site: unspecified location in South Germany - geolocation not accurate to 10 kms,Length: 90.5mm,Width; edge 43.5mm; socket 45mm,Thickness: socket 33mm,Weight: 226.8 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7178/13306746484_294ab7f970_b.jpg","http://www.flickr.com/photos/MicroPasts/13306746484","superuser",10.7726,49.4456,"drawB8"
"4968","433","Socketed Celt","","Herts County Museum, St. Albans, Ball Collection","southern germany","bavaria","49.66308","9.15167443","","None","None","None","125","58","49","425","dark green","smooth","43","Width: edge 49; socket 57.5, , Thickness: socket 43, , Weight: 425.25 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7207/13306538063_48eda36db5_b.jpg","http://www.flickr.com/photos/MicroPasts/13306538063","superuser",9.1517,49.6631,"drawB8"
"4969","433","Socketed Celt","","Herts County Museum,St. Albans,lent by Capt. J. H. Ball, RAF","germany,southern germany","","49.73046","10.50897598","","None","None","None","123","57","50","397","mostly cleaned off. Some lightish grey.","smooth","42","Site: unspecified location in Southern Germany - geolocation not accurate to 10 kms,Width; edge 50 mm; socket 56.5 mm,Thickness: socket 42mm","","","V-shaped raised decoration on both sides.","","A typical Southern German type.","Joellen mcGann","http://farm8.staticflickr.com/7009/13306745964_193e9dd966_b.jpg","http://www.flickr.com/photos/MicroPasts/13306745964","superuser",10.509,49.7305,"drawB8"
"4970","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","","47.93727","19.64960097","","None","None","None","66","25","38","113","","smooth dark bronze","22","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 38mm; socket 25mm,Thickness: socket 22mm,Weight: 113.39 gms","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3701/13306537413_da4a23d27d_b.jpg","http://www.flickr.com/photos/MicroPasts/13306537413","superuser",19.6496,47.9373,"drawB8"
"4971","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","","47.70120","19.73749160","","None","None","None","85","38","38","142","green","rough","25","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width; edge 38mm; socket 38mm,Thickness: socket 25mm,Weight: 141.75 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7444/13306383115_a1a7052855_b.jpg","http://www.flickr.com/photos/MicroPasts/13306383115","superuser",19.7375,47.7012,"drawB8"
"4972","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","","47.81937","19.56171035","","None","None","None","93","37","44","198","","Smooth dark bronze.","20","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 44 mm; socket 37 mm,Thickness: socket 20 mm,Weight: 198.44 gms","","","Edge slightly indented","","","Joellen mcGann","http://farm8.staticflickr.com/7230/13306744794_aa35c8dea1_b.jpg","http://www.flickr.com/photos/MicroPasts/13306744794","superuser",19.5617,47.8194,"drawB8"
"4973","433","Socketed Celt","","Pitt-Rivers Museum, Farnham","hungary","","47.81937","19.82538223","","None","None","None","114","55","50","227","","smooth dark bronze","28","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 50mm; socket 55 mm,Weight: 226.8 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7413/13306743784_6043bb6a72_b.jpg","http://www.flickr.com/photos/MicroPasts/13306743784","superuser",19.8254,47.8194,"drawB8"
"4974","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","","47.93727","19.91327285","","None","None","None","105","55","45","227","","smooth dark bronze","36","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 45 mm; socket and loop 55 mm,Thickness: 36mm, socket 26mm,Weight:226.8 gms","","","","","","Joellen mcGann","http://farm4.staticflickr.com/3737/13306381255_2024680c82_b.jpg","http://www.flickr.com/photos/MicroPasts/13306381255","superuser",19.9133,47.9373,"drawB8"
"4975","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","hungary","48.92203","17.44066401","","None","None","None","72","63","","113","dark bronze","smooth.","32","Width: socketed loop 63, middle 35, , Thickness: socket 32, , Weight: 113.39 gms","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2841/13306534753_71e68cfa78_b.jpg","http://www.flickr.com/photos/MicroPasts/13306534753","superuser",17.4407,48.922,"drawB8"
"4976","433","Socketed Celt","","Pitt Rivers Museum, Farnham","hungary","","48.05490","19.56171035","","None","None","None","99","49","45","170","","rough green","25","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width: edge 45mm; socket and loop 49mm,Thickness: socket 25mm,Weight: 170.1 gms","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2883/13306742204_0579898eb4_b.jpg","http://www.flickr.com/photos/MicroPasts/13306742204","superuser",19.5617,48.0549,"drawB8"
"4977","433","Socketed Celt","","Herts Cty. Mus., St. Albans, Ball Coll.","hungary","hungary","48.97254","17.27586909","","None","None","None","102","","44","234","dark green","somewhat encrusted. partly covering the decoration.","28","Width: edge 44; socket 34.5, , Thickness: socket 28","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7434/13306379605_e77ecc1cef_b.jpg","http://www.flickr.com/photos/MicroPasts/13306379605","superuser",17.2759,48.9725,"drawB8"
"4978","433","Socketed Celt","","Herts County Museum,St. Albans,Ball Collection","hungary","hungary","47.18176","19.50609370","","None","None","None","133","46","43","319","dark greeny-brown shiny","smooth","38","Site: unspecified location in Hungary - geolocation not accurate to 10 kms,Width; edge 42.5 mm; socket 45.5 mm,Thickness: socket 38mm,Weight: 318.93 gms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7183/13306533353_02f769fa8a_b.jpg","http://www.flickr.com/photos/MicroPasts/13306533353","superuser",19.5061,47.1818,"drawB8"
"4979","433","Socketted Axe","","Ex. coll. F.W. Lincoln, Sold at Sotheby's May 2, 1932, Lot 183","hungary","hungary","48.95090","17.51756831","","None","None","None","","","","","","","","","","","","","","Joellen mcGann","http://farm3.staticflickr.com/2892/13306379035_499c838aba_b.jpg","http://www.flickr.com/photos/MicroPasts/13306379035","superuser",17.5176,48.9509,"drawB8"
"4980","433","Socketted Axe","","Ex. collection F.W. Lincoln,Sold at Sotheby's May 2, 1932,Lot 183","hungary","hungary","47.18176","19.50609370","","None","None","None","","","","","smooth green","","","Site: unspecified location in Hungary - geolocation not accurate to 10 kms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7137/13306740654_5af5d69a29_b.jpg","http://www.flickr.com/photos/MicroPasts/13306740654","superuser",19.5061,47.1818,"drawB8"
"4981","433","Socketted Axe","","Ex. Collection F. W. Lincoln,Sold at Sotheby's May 2, 1932,Lot 183","hungary","hungary","47.18176","19.50609370","","None","None","None","","","","","","","","Site: unspecified location in Hungary - geolocation not accurate to 10 kms","","","","","","Joellen mcGann","http://farm8.staticflickr.com/7031/13306532323_17a042f32d_b.jpg","http://www.flickr.com/photos/MicroPasts/13306532323","superuser",19.5061,47.1818,"drawB8"
